Date,Tmax,Tmin,Rainfall,DayOfYear,Month,DayOfWeek,Rain_Flag,Weather
2011-11-16,32.943130174679354,23.124671076683267,5.210058635669817,320,11,2,1,Light Rain
2011-11-17,33.50123508917257,24.74696966950813,4.983330910181016,321,11,3,1,Light Rain
2011-11-18,34.5998114351456,22.8671732620842,5.006416274666133,322,11,4,1,Light Rain
2011-11-19,31.873707292067994,23.771542310695043,5.477490205912755,323,11,5,1,Light Rain
2011-11-20,37.79394170820275,25.702398174577617,4.981326009097112,324,11,6,1,Light Rain
2011-11-21,31.694488774845013,24.507304297423545,5.244227700281845,325,11,0,1,Light Rain
2011-11-22,31.37381172720041,23.97147595441027,5.25805440323644,326,11,1,1,Light Rain
2011-11-23,36.21235680089927,23.22437787482663,5.02322592121977,327,11,2,1,Light Rain
2011-11-24,35.571659390882786,23.241986706997373,6.005958979511157,328,11,3,1,Light Rain
2011-11-25,35.326998113515074,22.979211056159617,4.52087925808506,329,11,4,1,Light Rain
2011-11-26,35.424072707065385,23.50565688330143,5.05318773220169,330,11,5,1,Light Rain
2011-11-27,34.22968382367175,25.511422916672373,5.821559343289112,331,11,6,1,Light Rain
2011-11-28,32.54461105949191,24.1045514547861,5.214803725374821,332,11,0,1,Light Rain
2011-11-29,34.573792933942165,22.470869068216448,4.340592239130067,333,11,1,1,Light Rain
2011-11-30,33.149021377954384,27.204595300274704,4.370197894106415,334,11,2,1,Light Rain
2011-12-01,36.53281816981981,25.08775287880676,4.210575804014405,335,12,3,1,Light Rain
2011-12-02,34.36574728185234,22.551488330629883,4.471557907620654,336,12,4,1,Light Rain
2011-12-03,33.08417753228844,24.051846957250188,4.549654696286723,337,12,5,1,Light Rain
2011-12-04,34.165714346785755,24.932269795306848,4.091383711110745,338,12,6,1,Light Rain
2011-12-05,35.705645541511394,27.372735983018167,4.198422937737922,339,12,0,1,Light Rain
2011-12-06,33.82159150214858,23.202159738041267,4.306693212486263,340,12,1,1,Light Rain
2011-12-07,33.3717986407154,26.375428681327705,3.9525223869521566,341,12,2,1,Light Rain
2011-12-08,35.56873361575731,27.05618107539995,4.499499128817179,342,12,3,1,Light Rain
2011-12-09,35.63431373635909,24.058084958287296,4.224430827284288,343,12,4,1,Light Rain
2011-12-10,34.191398610609134,24.627429044655628,3.5158078316285017,344,12,5,1,Light Rain
2011-12-11,34.32197763588767,23.53037410192637,3.847426578497031,345,12,6,1,Light Rain
2011-12-12,35.78477091156795,24.819278014176422,3.4556565189598443,346,12,0,1,Light Rain
2011-12-13,32.47894987076516,25.10769802611747,3.625377610199103,347,12,1,1,Light Rain
2011-12-14,32.61245311511825,26.188641461833505,4.59613015258845,348,12,2,1,Light Rain
2011-12-15,34.040553438291326,26.86948452308801,4.054193591821946,349,12,3,1,Light Rain
2011-12-16,35.09839306689166,24.14555706228828,3.258459646628168,350,12,4,1,Light Rain
2011-12-17,36.19271808597368,22.348644472005383,3.101278238052129,351,12,5,1,Light Rain
2011-12-18,38.56498755120014,25.29812541319636,2.9868257970948253,352,12,6,1,Light Rain
2011-12-19,37.370710252181645,25.79907999899729,3.128683218773121,353,12,0,1,Light Rain
2011-12-20,35.37436137675546,25.76009343720518,2.760452074355961,354,12,1,1,Light Rain
2011-12-21,35.692773482877584,24.921554257814503,2.983307073916892,355,12,2,1,Light Rain
2011-12-22,33.76002382677576,25.622685938731863,2.543666522635328,356,12,3,1,Light Rain
2011-12-23,35.76003197988944,27.731107988840325,2.6370746103710303,357,12,4,1,Light Rain
2011-12-24,35.24940623322246,26.05130771118768,2.4902142272284933,358,12,5,1,Light Rain
2011-12-25,36.49950666383658,24.937796042707653,3.8921234912615095,359,12,6,1,Light Rain
2011-12-26,34.22462635784307,24.76506504581941,2.7968164778586706,360,12,0,1,Light Rain
2011-12-27,36.94046523132575,25.27646200547379,2.322122969822386,361,12,1,1,Light Rain
2011-12-28,38.98759252110634,28.00059022931679,2.088346335649319,362,12,2,1,Light Rain
2011-12-29,35.722589396887855,25.2831257213718,2.287471400352215,363,12,3,1,Light Rain
2011-12-30,36.75917531083596,25.539334789865592,1.9836109198141247,364,12,4,1,Drizzle
2011-12-31,37.34932456191954,24.854855248543657,2.136659570664309,365,12,5,1,Light Rain
2012-01-01,35.17751894906076,27.23444696114565,2.517403777975576,1,1,6,1,Light Rain
2012-01-02,36.43670353645051,28.53171888309779,2.050747720374675,2,1,0,1,Light Rain
2012-01-03,36.01989488393103,26.27221663180429,1.9868410268709848,3,1,1,1,Drizzle
2012-01-04,36.193884783865485,25.723132166415613,1.799590906832761,4,1,2,1,Drizzle
2012-01-05,34.45396538562934,25.655163717099548,2.542782127115694,5,1,3,1,Light Rain
2012-01-06,36.04808710023512,22.022886543023446,2.486533372208576,6,1,4,1,Light Rain
2012-01-07,36.991774836472565,26.71477107421439,1.5150055601006538,7,1,5,1,Drizzle
2012-01-08,38.8924076501765,25.794333928204253,1.269679794357145,8,1,6,1,Drizzle
2012-01-09,37.90063662223588,26.22997955503692,1.2963346989836868,9,1,0,1,Drizzle
2012-01-10,40.27806915356028,24.512999675850462,1.0262422043292312,10,1,1,1,Drizzle
2012-01-11,34.42425619322344,24.994580604834034,1.3024732108336154,11,1,2,1,Drizzle
2012-01-12,37.68848126385919,24.944150588537727,1.0732720561866986,12,1,3,1,Drizzle
2012-01-13,36.293058742081584,27.080896787532968,0.7244049646694075,13,1,4,1,Mist
2012-01-14,40.2861665813294,24.9664527455212,0.6885958260520852,14,1,5,1,Mist
2012-01-15,34.267807243895554,28.643073153388794,0.7977355218498208,15,1,6,1,Mist
2012-01-16,34.180466910946464,26.14823104523817,1.4017356550471731,16,1,0,1,Drizzle
2012-01-17,34.63430302398198,23.56963783041542,0.7088477898390602,17,1,1,1,Mist
2012-01-18,31.556153472692827,25.26994200504077,0.7625335830728641,18,1,2,1,Mist
2012-01-19,34.72097900709024,24.46322965208161,0.3489691178098579,19,1,3,0,Hot
2012-01-20,34.220464700233975,22.12553731160892,0.4591878246616052,20,1,4,0,Hot
2012-01-21,36.00346541646201,27.7910809006274,0.2603558061717885,21,1,5,0,Very Hot
2012-01-22,36.347855145549694,26.41975404912677,0.3936263591985267,22,1,6,0,Very Hot
2012-01-23,39.37607911261448,26.136427180776863,0.0,23,1,0,0,Very Hot
2012-01-24,37.48172027280666,25.55471630795375,0.0479215778377761,24,1,1,0,Very Hot
2012-01-25,34.38195407120266,23.202006614730564,0.0,25,1,2,0,Hot
2012-01-26,33.69158781719095,24.516466302588213,0.0,26,1,3,0,Hot
2012-01-27,36.422692300643135,26.469868932517105,0.9528121070534796,27,1,4,1,Mist
2012-01-28,32.74662004836004,23.59413047900717,0.0,28,1,5,0,Hot
2012-01-29,38.996047545736026,21.3355370354429,0.0,29,1,6,0,Very Hot
2012-01-30,37.63588084241084,24.75324140900639,0.0,30,1,0,0,Very Hot
2012-01-31,34.280363551371174,24.840464067865103,0.0639988432971638,31,1,1,0,Hot
2012-02-01,31.732020991006824,25.21414815905407,0.0,32,2,2,0,Hot
2012-02-02,37.80348883529727,26.05979882614832,0.0,33,2,3,0,Very Hot
2012-02-03,34.802015812127415,25.87817557018968,0.0,34,2,4,0,Hot
2012-02-04,37.43999607690488,25.263209124936456,0.0,35,2,5,0,Very Hot
2012-02-05,31.70671239450015,26.62019448059228,0.0,36,2,6,0,Hot
2012-02-06,33.62597861978063,22.49885539476175,0.0,37,2,0,0,Hot
2012-02-07,34.76235470433046,25.48317983514196,0.0,38,2,1,0,Hot
2012-02-08,34.770966407629864,25.61371119907568,0.0,39,2,2,0,Hot
2012-02-09,33.70003365159986,22.760771787070485,0.0,40,2,3,0,Hot
2012-02-10,35.76706806249874,22.310651825439034,0.0,41,2,4,0,Very Hot
2012-02-11,32.30539852014428,23.389534375523223,0.0,42,2,5,0,Hot
2012-02-12,34.073243089524254,23.45828927792385,0.0,43,2,6,0,Hot
2012-02-13,34.51407199042084,25.521565704151577,0.0,44,2,0,0,Hot
2012-02-14,35.21597809481253,23.40916212314988,0.0,45,2,1,0,Very Hot
2012-02-15,35.522116511185814,22.984697951083813,0.0,46,2,2,0,Very Hot
2012-02-16,31.75958166787503,23.28875549104369,0.0,47,2,3,0,Hot
2012-02-17,30.84883604998849,25.819893575253133,0.0415464103767442,48,2,4,0,Hot
2012-02-18,36.37886322128583,24.0960217658076,0.0,49,2,5,0,Very Hot
2012-02-19,34.392857155907635,23.740883854328548,0.0,50,2,6,0,Hot
2012-02-20,32.13427821537786,23.776867653892104,0.0,51,2,0,0,Hot
2012-02-21,36.634908734789406,25.81091385011084,0.0,52,2,1,0,Very Hot
2012-02-22,33.663668117382656,22.678865604252994,0.0,53,2,2,0,Hot
2012-02-23,35.68901756866323,25.70455867678506,0.0,54,2,3,0,Very Hot
2012-02-24,33.36198499566016,23.974608071370216,1.675255010897959,55,2,4,1,Drizzle
2012-02-25,37.24341985739937,23.34471773238176,0.0,56,2,5,0,Very Hot
2012-02-26,36.52606393069363,27.26211831896648,0.0,57,2,6,0,Very Hot
2012-02-27,32.40942602102063,21.85168878788725,0.0,58,2,0,0,Hot
2012-02-28,34.74101413706528,22.82798192525909,0.0,59,2,1,0,Hot
2012-02-29,33.97772033841479,21.432231048725143,0.0,60,2,2,0,Hot
2012-03-01,35.31193890849552,24.63096601120583,0.0,61,3,3,0,Very Hot
2012-03-02,30.531180651289755,25.65650270119249,0.0,62,3,4,0,Hot
2012-03-03,33.7181603727194,25.547124389012723,0.0,63,3,5,0,Hot
2012-03-04,34.34664847607542,24.796782781382376,0.0,64,3,6,0,Hot
2012-03-05,28.594809198304624,22.582171018111648,0.0,65,3,0,0,Sunny
2012-03-06,29.62704125485836,22.247629329898167,0.0,66,3,1,0,Sunny
2012-03-07,27.795180656202305,20.204796849464657,0.0,67,3,2,0,Sunny
2012-03-08,31.213770229748903,25.6806190318193,0.0,68,3,3,0,Hot
2012-03-09,33.0654953255489,23.244754686992582,0.0,69,3,4,0,Hot
2012-03-10,34.51187606439313,21.717078014836524,0.0,70,3,5,0,Hot
2012-03-11,31.53106341950514,24.360097034546364,0.0,71,3,6,0,Hot
2012-03-12,34.51481442973999,20.82116156187818,0.0,72,3,0,0,Hot
2012-03-13,28.37112460985179,22.80186231973111,0.0,73,3,1,0,Sunny
2012-03-14,27.597378955329827,21.843956982391845,0.0332004079629033,74,3,2,0,Sunny
2012-03-15,30.764974551352697,22.971264674222606,0.5768360398205299,75,3,3,1,Mist
2012-03-16,31.51527472053373,21.827640367079404,0.0,76,3,4,0,Hot
2012-03-17,30.552014161973258,19.65579072404617,0.0,77,3,5,0,Hot
2012-03-18,26.35200370039589,21.854186089338008,0.0,78,3,6,0,Sunny
2012-03-19,30.17739514520793,23.222240869776503,0.0,79,3,0,0,Hot
2012-03-20,27.61474552142596,21.512754556923987,0.0,80,3,1,0,Sunny
2012-03-21,31.43041999258285,22.62642510882957,0.0,81,3,2,0,Hot
2012-03-22,30.691042128983128,19.80219771724153,0.0,82,3,3,0,Hot
2012-03-23,27.944276654085428,21.23743416881332,0.0,83,3,4,0,Sunny
2012-03-24,28.66195248071753,20.24601473814078,0.0,84,3,5,0,Sunny
2012-03-25,27.43640866974213,22.20885625962109,0.0,85,3,6,0,Sunny
2012-03-26,29.2941661857248,21.0409044095828,0.0,86,3,0,0,Sunny
2012-03-27,31.194077052315013,21.933765202423693,0.0,87,3,1,0,Hot
2012-03-28,27.17622793428486,22.434941658105963,0.0,88,3,2,0,Sunny
2012-03-29,30.01932059127409,21.745287154848967,0.0,89,3,3,0,Hot
2012-03-30,27.813960208225804,21.021810462919944,0.0,90,3,4,0,Sunny
2012-03-31,27.1517185392312,19.01890655486201,0.0,91,3,5,0,Sunny
2012-04-01,28.386173716072623,20.415984939186867,0.0,92,4,6,0,Sunny
2012-04-02,26.39234216095133,19.524343161029307,0.0,93,4,0,0,Sunny
2012-04-03,27.217983419332896,19.711601485962746,0.0,94,4,1,0,Sunny
2012-04-04,25.791885081001084,19.56954738019977,0.0,95,4,2,0,Sunny
2012-04-05,31.9793943661248,18.565072508031044,0.0,96,4,3,0,Hot
2012-04-06,27.98275963883393,17.002554890722344,0.0,97,4,4,0,Sunny
2012-04-07,26.375095960897827,18.83996831132645,0.9928369466932376,98,4,5,1,Mist
2012-04-08,28.06488804694041,20.03591893571661,0.0,99,4,6,0,Sunny
2012-04-09,27.2747609606818,17.62732637390318,0.0,100,4,0,0,Sunny
2012-04-10,26.920115029117063,19.57696131443589,0.0,101,4,1,0,Sunny
2012-04-11,28.45321383349059,22.307818939849067,0.0,102,4,2,0,Sunny
2012-04-12,28.60295174337464,20.89614025917438,0.0,103,4,3,0,Sunny
2012-04-13,25.8902601820866,21.73119599779615,0.0,104,4,4,0,Sunny
2012-04-14,25.66326291360751,19.757121391826896,0.0,105,4,5,0,Sunny
2012-04-15,26.12878408906864,20.826485972840025,0.0,106,4,6,0,Sunny
2012-04-16,21.939424716526457,17.89433983649666,0.0,107,4,0,0,Partly Cloudy
2012-04-17,23.37769614563936,17.91914438849255,0.0,108,4,1,0,Partly Cloudy
2012-04-18,29.007109749729413,14.682642541182044,0.0,109,4,2,0,Sunny
2012-04-19,29.4290912269828,20.47662727104961,0.0,110,4,3,0,Sunny
2012-04-20,25.507429714304124,20.91433722512165,0.0,111,4,4,0,Sunny
2012-04-21,27.025552725828465,17.680941291780947,0.1216581705384356,112,4,5,0,Sunny
2012-04-22,26.362506557404217,18.037076814226147,0.0,113,4,6,0,Sunny
2012-04-23,31.76600499875113,17.194977196752014,0.0,114,4,0,0,Hot
2012-04-24,27.71633906733761,18.80801279834416,0.4454314946804001,115,4,1,0,Sunny
2012-04-25,25.09104748740831,19.83021668721376,0.0,116,4,2,0,Sunny
2012-04-26,23.30628139099409,15.4379956297149,0.0,117,4,3,0,Partly Cloudy
2012-04-27,21.875773789117893,18.576224296706503,0.2195649221079589,118,4,4,0,Partly Cloudy
2012-04-28,25.367760549774232,17.45757563704913,0.0,119,4,5,0,Sunny
2012-04-29,23.321199206568203,17.953822075945798,0.0,120,4,6,0,Partly Cloudy
2012-04-30,21.86339888059195,18.384025412362547,0.0,121,4,0,0,Partly Cloudy
2012-05-01,23.2897416523653,17.325717536436017,0.0,122,5,1,0,Partly Cloudy
2012-05-02,22.29578509888917,17.3658364941739,0.0,123,5,2,0,Partly Cloudy
2012-05-03,27.710207371482547,17.114334119604237,0.0,124,5,3,0,Sunny
2012-05-04,25.97733235522179,18.805311291608444,0.0,125,5,4,0,Sunny
2012-05-05,24.07735815652565,17.89345234760247,0.0,126,5,5,0,Partly Cloudy
2012-05-06,26.933599953279355,17.512473479455554,0.0,127,5,6,0,Sunny
2012-05-07,24.01004960325992,15.192291509936856,0.0,128,5,0,0,Partly Cloudy
2012-05-08,22.01557405798486,16.44883010762924,0.2305463352651111,129,5,1,0,Partly Cloudy
2012-05-09,26.66848296822475,18.28356811008857,0.0,130,5,2,0,Sunny
2012-05-10,24.58544448040342,16.911881934809756,0.0,131,5,3,0,Partly Cloudy
2012-05-11,21.319852851575604,17.765338816543668,0.0,132,5,4,0,Partly Cloudy
2012-05-12,22.9017533261829,19.347469178136528,0.4476862034460704,133,5,5,0,Partly Cloudy
2012-05-13,21.42067761530452,18.178248989265043,0.0,134,5,6,0,Partly Cloudy
2012-05-14,20.297228765913527,16.683717266039157,0.0,135,5,0,0,Partly Cloudy
2012-05-15,24.80756041922264,15.70215997161796,0.0,136,5,1,0,Partly Cloudy
2012-05-16,26.6679105829548,12.56402971732633,0.0,137,5,2,0,Sunny
2012-05-17,19.947340461792862,16.068555542892526,0.0,138,5,3,0,Cloudy
2012-05-18,23.767369715529345,15.75998312577847,0.0,139,5,4,0,Partly Cloudy
2012-05-19,21.238689596191943,16.76353160569798,0.0982935106362397,140,5,5,0,Partly Cloudy
2012-05-20,21.465885382516777,15.877237464570287,0.0,141,5,6,0,Partly Cloudy
2012-05-21,21.157157224829422,15.558783962159822,0.0,142,5,0,0,Partly Cloudy
2012-05-22,20.51744906099414,13.30270302448681,0.0,143,5,1,0,Partly Cloudy
2012-05-23,22.247664586396933,14.495483187629992,0.0,144,5,2,0,Partly Cloudy
2012-05-24,20.395645124978408,16.555258311661174,0.0,145,5,3,0,Partly Cloudy
2012-05-25,22.50714391421252,18.350222630556026,0.0,146,5,4,0,Partly Cloudy
2012-05-26,21.77622688479952,15.56740409697002,0.0,147,5,5,0,Partly Cloudy
2012-05-27,21.31109431603188,16.14400989719647,0.0,148,5,6,0,Partly Cloudy
2012-05-28,19.88799084793454,17.020899955841625,0.0,149,5,0,0,Cloudy
2012-05-29,20.4655691751176,14.317037381077608,0.007156010160823,150,5,1,0,Partly Cloudy
2012-05-30,23.047778747016057,16.026118471683347,0.0,151,5,2,0,Partly Cloudy
2012-05-31,22.458630257204323,14.309021957870655,0.0,152,5,3,0,Partly Cloudy
2012-06-01,19.423423871543548,16.662210710534975,0.0,153,6,4,0,Cloudy
2012-06-02,21.50089953435593,15.538669018375836,0.0,154,6,5,0,Partly Cloudy
2012-06-03,22.730694424939653,15.707221845709412,0.0,155,6,6,0,Partly Cloudy
2012-06-04,17.8168015840566,14.035030606281657,1.0985082425671764,156,6,0,1,Drizzle
2012-06-05,22.1720526389975,16.22028111738252,0.0,157,6,1,0,Partly Cloudy
2012-06-06,19.69185380956805,18.239040311068347,0.6698810269259179,158,6,2,1,Mist
2012-06-07,22.092136921448144,13.55379016584097,0.0,159,6,3,0,Partly Cloudy
2012-06-08,19.36034831671125,14.511168129386112,0.0,160,6,4,0,Cloudy
2012-06-09,17.215137248933278,15.32484222643576,0.0,161,6,5,0,Cloudy
2012-06-10,17.509977531513616,16.115153003089688,0.0,162,6,6,0,Cloudy
2012-06-11,20.803537125771804,14.055837634780126,0.0,163,6,0,0,Partly Cloudy
2012-06-12,21.17127802553804,10.606737680252438,0.0,164,6,1,0,Partly Cloudy
2012-06-13,18.789842981994266,16.857717603788192,0.0,165,6,2,0,Cloudy
2012-06-14,21.8244975910962,15.92387805085523,0.0,166,6,3,0,Partly Cloudy
2012-06-15,17.175317382438905,12.13442895915378,0.0,167,6,4,0,Cloudy
2012-06-16,20.319465641686943,13.804784479617773,0.0,168,6,5,0,Partly Cloudy
2012-06-17,17.98509731781039,17.0372644464257,0.0,169,6,6,0,Cloudy
2012-06-18,19.061211911417008,16.827113516601727,0.0,170,6,0,0,Cloudy
2012-06-19,20.419698328952645,16.035390724442287,0.0,171,6,1,0,Partly Cloudy
2012-06-20,18.566365412530367,14.336865849228996,0.0,172,6,2,0,Cloudy
2012-06-21,19.482657682841094,14.700719268129284,0.0,173,6,3,0,Cloudy
2012-06-22,22.231226986065685,14.356660249656576,0.0,174,6,4,0,Partly Cloudy
2012-06-23,19.034036009424813,16.223833498833034,0.1014009110276887,175,6,5,0,Cloudy
2012-06-24,21.830697271044887,13.19775552309756,0.0,176,6,6,0,Partly Cloudy
2012-06-25,17.873716000802943,13.28449131475642,0.6465219846313337,177,6,0,1,Mist
2012-06-26,21.16888585260018,15.991906127992753,0.3634726216862092,178,6,1,0,Partly Cloudy
2012-06-27,22.970900716110293,14.394892249088802,0.0,179,6,2,0,Partly Cloudy
2012-06-28,15.12530501900726,10.12530501900726,0.4291630474192529,180,6,3,0,Cloudy
2012-06-29,18.457984299554088,13.42897405687571,0.1263803774520755,181,6,4,0,Cloudy
2012-06-30,21.19145508674972,14.34395004216381,0.8501051782974893,182,6,5,1,Mist
2012-07-01,19.61911559884552,13.034024982386128,2.39768909672646,183,7,6,1,Light Rain
2012-07-02,20.75775675967943,14.42186953119112,0.6779398183605374,184,7,0,1,Mist
2012-07-03,18.800119271547523,12.187842345987216,0.9391066567860604,185,7,1,1,Mist
2012-07-04,20.17626202748505,13.670707585345037,0.6299207879800595,186,7,2,1,Mist
2012-07-05,19.68909044857212,12.24593064615722,0.85272577759399,187,7,3,1,Mist
2012-07-06,22.33574195030785,15.441009328678652,1.551948005848362,188,7,4,1,Drizzle
2012-07-07,20.511122941182784,15.476480887845728,0.8479667221334313,189,7,5,1,Mist
2012-07-08,20.68195990299206,11.80933410946264,0.9903964611779644,190,7,6,1,Mist
2012-07-09,19.189842541984675,16.410346150211584,1.2028770816790404,191,7,0,1,Drizzle
2012-07-10,19.04759246519796,18.162086128969847,1.5841871337413749,192,7,1,1,Drizzle
2012-07-11,19.1692607918832,14.493073597370216,1.321841259916209,193,7,2,1,Drizzle
2012-07-12,20.837214092416,13.472145475024618,2.378052511503591,194,7,3,1,Light Rain
2012-07-13,19.22262974357137,18.681714980152897,1.3263536041604709,195,7,4,1,Drizzle
2012-07-14,20.662788747220848,12.479814575945849,1.5760834314673071,196,7,5,1,Drizzle
2012-07-15,24.255026866067112,14.503117388447013,2.0087955570508207,197,7,6,1,Light Rain
2012-07-16,21.869800599445465,14.758719243755344,1.6542919918779495,198,7,0,1,Drizzle
2012-07-17,19.50116282853525,16.524968355688276,2.105244387552802,199,7,1,1,Light Rain
2012-07-18,22.58362161074401,15.06644409918147,1.7905265828590422,200,7,2,1,Drizzle
2012-07-19,19.39534377494888,13.800095321011714,1.8208164456876337,201,7,3,1,Drizzle
2012-07-20,16.167854107475286,13.144095668899762,1.937791875422175,202,7,4,1,Drizzle
2012-07-21,18.26283745244956,14.082574321629854,3.1609100888522,203,7,5,1,Light Rain
2012-07-22,16.574621024633636,13.110952365262026,2.409731617266508,204,7,6,1,Light Rain
2012-07-23,19.652649565331583,14.720711553066966,2.848745355798333,205,7,0,1,Light Rain
2012-07-24,20.434250136543326,13.831895094924226,2.398309017076761,206,7,1,1,Light Rain
2012-07-25,23.79427765795812,12.46792543345066,2.703755569775499,207,7,2,1,Light Rain
2012-07-26,21.14148721158829,16.624061407404334,2.689920903593682,208,7,3,1,Light Rain
2012-07-27,20.09788691372572,14.02875279479685,3.776300050955372,209,7,4,1,Light Rain
2012-07-28,22.245566359212408,12.908523430328833,3.1665915289690822,210,7,5,1,Light Rain
2012-07-29,16.217348508757745,14.595344687010147,3.218822824649454,211,7,6,1,Light Rain
